node_index,node_cost,search,heuristic,failure,error,result,source_result
12,2,f4,hg,0,0,14,12
12,2,f4,hdiff,0,0,14,12
12,2,f4,hi,0,0,22,15
12,2,f4,hlength,0,0,14,12
12,2,f4,hmax,0,0,16,14
12,2,f4,hnba,0,0,16,14
12,2,f3,hg,0,0,13,12
12,2,f3,hdiff,0,0,13,12
12,2,f3,hi,0,0,11,11
12,2,f3,hlength,0,0,13,12
12,2,f3,hmax,1,0,10,14
12,2,f3,hnba,0,0,14,15
12,2,f6,hg,0,0,10,10
12,2,f6,hdiff,0,0,10,10
12,2,f6,hi,0,0,12,11
12,2,f6,hlength,0,0,10,10
12,2,f6,hmax,0,0,10,12
12,2,f6,hnba,0,0,12,12
13,2,f5,hg,0,0,10,10
13,2,f5,hdiff,0,0,10,10
13,2,f5,hi,0,0,10,11
13,2,f5,hlength,0,0,10,10
13,2,f5,hmax,0,0,8,10
13,2,f5,hnba,0,0,13,11
13,2,f1,hg,0,0,9,11
13,2,f1,hdiff,0,0,9,11
13,2,f2,hg,0,0,11,11
13,2,f2,hdiff,0,0,11,11
13,2,f2,hi,0,0,12,10
13,2,f2,hlength,0,0,11,11
13,2,f2,hmax,0,0,14,10
13,2,f2,hnba,0,0,17,15
13,2,f4,hg,0,0,13,12
13,2,f4,hdiff,0,0,13,12
13,2,f4,hi,0,0,22,15
13,2,f4,hlength,0,0,13,12
13,2,f4,hmax,0,0,16,14
13,2,f4,hnba,0,0,16,14
13,2,f3,hg,0,0,17,12
13,2,f3,hdiff,0,0,17,12
13,2,f3,hi,0,0,11,11
13,2,f3,hlength,0,0,17,12
13,2,f3,hmax,0,0,15,14
13,2,f3,hnba,0,0,17,15
13,2,f6,hg,0,0,10,10
13,2,f6,hdiff,0,0,10,10
13,2,f6,hi,0,0,10,11
13,2,f6,hlength,0,0,10,10
13,2,f6,hmax,0,0,10,12
13,2,f6,hnba,0,0,12,12
14,2,f5,hg,0,0,10,10
14,2,f5,hdiff,0,0,10,10
14,2,f5,hi,0,0,10,11
14,2,f5,hlength,0,0,10,10
14,2,f5,hmax,0,0,8,10
14,2,f5,hnba,0,0,12,11
14,2,f1,hg,0,0,9,11
14,2,f1,hdiff,0,0,9,11
14,2,f2,hg,0,0,9,11
14,2,f2,hdiff,0,0,9,11
14,2,f2,hi,0,0,12,10
14,2,f2,hlength,0,0,9,11
14,2,f2,hmax,0,0,14,10
14,2,f2,hnba,0,0,14,15
14,2,f4,hg,0,0,12,12
14,2,f4,hdiff,0,0,12,12
14,2,f4,hi,0,0,22,15
14,2,f4,hlength,0,0,12,12
14,2,f4,hmax,0,0,16,14
14,2,f4,hnba,0,0,16,14
14,2,f3,hg,0,0,10,12
14,2,f3,hdiff,0,0,10,12
14,2,f3,hi,0,0,10,11
14,2,f3,hlength,0,0,10,12
14,2,f3,hmax,0,0,13,14
14,2,f3,hnba,0,0,14,15
14,2,f6,hg,0,0,10,10
14,2,f6,hdiff,0,0,10,10
14,2,f6,hi,0,0,12,11
14,2,f6,hlength,0,0,10,10
14,2,f6,hmax,0,0,10,12
14,2,f6,hnba,0,0,12,12
15,2,f5,hg,0,0,8,10
15,2,f5,hdiff,0,0,8,10
15,2,f5,hi,0,0,11,11
15,2,f5,hlength,0,0,8,10
15,2,f5,hmax,0,0,9,10
15,2,f5,hnba,0,0,10,11
15,2,f1,hg,1,0,8,11
15,2,f1,hdiff,1,0,8,11
15,2,f2,hg,0,0,10,11
15,2,f2,hdiff,0,0,10,11
15,2,f2,hi,0,0,11,10
15,2,f2,hlength,0,0,10,11
15,2,f2,hmax,0,0,8,10
15,2,f2,hnba,0,0,14,15
15,2,f4,hg,0,0,10,12
15,2,f4,hdiff,0,0,10,12
15,2,f4,hi,0,0,15,15
15,2,f4,hlength,0,0,10,12
15,2,f4,hmax,0,0,12,14
15,2,f4,hnba,0,0,12,14
15,2,f3,hg,0,0,16,12
15,2,f3,hdiff,0,0,16,12
15,2,f3,hi,0,0,9,11
15,2,f3,hlength,0,0,16,12
15,2,f3,hmax,1,0,11,14
15,2,f3,hnba,0,0,14,15
15,2,f6,hg,0,0,8,10
15,2,f6,hdiff,0,0,8,10
15,2,f6,hi,0,0,12,11
15,2,f6,hlength,0,0,8,10
15,2,f6,hmax,0,0,10,12
15,2,f6,hnba,0,0,10,12
16,2,f5,hg,0,0,8,10
16,2,f5,hdiff,0,0,8,10
16,2,f5,hi,0,0,11,11
16,2,f5,hlength,0,0,8,10
16,2,f5,hmax,0,0,9,10
16,2,f5,hnba,0,0,10,11
16,2,f1,hg,1,0,8,11
16,2,f1,hdiff,1,0,8,11
16,2,f2,hg,0,0,10,11
16,2,f2,hdiff,0,0,10,11
16,2,f2,hi,0,0,8,10
16,2,f2,hlength,0,0,10,11
16,2,f2,hmax,0,0,8,10
16,2,f2,hnba,0,0,14,15
16,2,f4,hg,0,0,10,12
16,2,f4,hdiff,0,0,10,12
16,2,f4,hi,0,0,15,15
16,2,f4,hlength,0,0,10,12
16,2,f4,hmax,0,0,12,14
16,2,f4,hnba,0,0,12,14
16,2,f3,hg,0,0,13,12
16,2,f3,hdiff,0,0,13,12
16,2,f3,hi,0,0,9,11
16,2,f3,hlength,0,0,13,12
16,2,f3,hmax,1,0,11,14
16,2,f3,hnba,0,0,14,15
16,2,f6,hg,0,0,8,10
16,2,f6,hdiff,0,0,8,10
16,2,f6,hi,0,0,12,11
16,2,f6,hlength,0,0,8,10
16,2,f6,hmax,0,0,10,12
16,2,f6,hnba,0,0,10,12
17,2,f5,hg,0,0,8,10
17,2,f5,hdiff,0,0,8,10
17,2,f5,hi,0,0,11,11
17,2,f5,hlength,0,0,8,10
17,2,f5,hmax,0,0,9,10
17,2,f5,hnba,0,0,10,11
17,2,f1,hg,1,0,8,11
17,2,f1,hdiff,1,0,8,11
17,2,f2,hg,0,0,10,11
17,2,f2,hdiff,0,0,10,11
17,2,f2,hi,0,0,10,10
17,2,f2,hlength,0,0,10,11
17,2,f2,hmax,0,0,8,10
17,2,f2,hnba,0,0,14,15
17,2,f4,hg,0,0,10,12
17,2,f4,hdiff,0,0,10,12
17,2,f4,hi,0,0,15,15
17,2,f4,hlength,0,0,10,12
17,2,f4,hmax,0,0,12,14
17,2,f4,hnba,0,0,12,14
17,2,f3,hg,0,0,16,12
17,2,f3,hdiff,0,0,16,12
17,2,f3,hi,0,0,9,11
17,2,f3,hlength,0,0,16,12
17,2,f3,hmax,0,0,12,14
17,2,f3,hnba,0,0,14,15
17,2,f6,hg,0,0,8,10
17,2,f6,hdiff,0,0,8,10
17,2,f6,hi,0,0,12,11
17,2,f6,hlength,0,0,8,10
17,2,f6,hmax,0,0,10,12
17,2,f6,hnba,0,0,10,12
18,2,f5,hg,0,0,10,10
18,2,f5,hdiff,0,0,10,10
18,2,f5,hi,0,0,10,11
18,2,f5,hlength,0,0,10,10
18,2,f5,hmax,0,0,8,10
18,2,f5,hnba,0,0,10,11
18,2,f1,hg,0,0,9,11
18,2,f1,hdiff,0,0,9,11
18,2,f2,hg,0,0,10,11
